event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18974480914,true,2013-02-05 16:00:11.000,-82.41786,28.06192,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480915,true,2013-02-05 16:04:12.000,-82.41784,28.06188,1.4,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480916,true,2013-02-05 16:08:09.000,-82.41775,28.0619,1.2,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480917,true,2013-02-05 16:12:07.000,-82.41784,28.06223,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480918,true,2013-02-05 16:16:09.000,-82.41788,28.06202,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480919,true,2013-02-05 16:20:10.000,-82.4177,28.06216,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480920,true,2013-02-05 16:28:09.000,-82.41788,28.06245,2.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480921,true,2013-02-05 16:32:11.000,-82.41803,28.06212,2.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480922,true,2013-02-05 16:36:07.000,-82.41809,28.06241,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480923,true,2013-02-05 16:40:08.000,-82.41813,28.06226,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480924,true,2013-02-05 16:44:09.000,-82.41801,28.06214,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480925,true,2013-02-05 16:48:12.000,-82.41812,28.06207,4.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480926,true,2013-02-05 16:52:18.000,-82.41797,28.06235,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480927,true,2013-02-05 16:56:10.000,-82.41798,28.06222,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480928,true,2013-02-05 17:00:12.000,-82.41803,28.06255,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480929,true,2013-02-05 17:08:09.000,-82.41841,28.06238,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480930,true,2013-02-05 17:12:07.000,-82.41803,28.06259,3.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480931,true,2013-02-05 17:16:11.000,-82.41849,28.06279,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480932,true,2013-02-05 17:20:10.000,-82.41874,28.06235,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480933,true,2013-02-05 17:24:20.000,-82.41834,28.06232,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480934,true,2013-02-05 17:28:11.000,-82.41867,28.06205,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480935,true,2013-02-05 17:32:12.000,-82.41886,28.0621,3.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480936,true,2013-02-05 17:36:14.000,-82.41827,28.06214,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480937,true,2013-02-05 17:40:15.000,-82.41795,28.06243,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480938,true,2013-02-05 17:48:11.000,-82.4185,28.0621,2.9,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480939,true,2013-02-05 17:52:32.000,-82.41831,28.06213,1.5,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480940,true,2013-02-05 17:56:11.000,-82.41797,28.06204,2.1,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480941,true,2013-02-05 18:00:09.000,-82.41804,28.0621,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480942,true,2013-02-05 18:04:10.000,-82.418,28.06212,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480943,true,2013-02-05 18:08:10.000,-82.41798,28.06215,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480944,true,2013-02-05 18:12:09.000,-82.4183,28.06218,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480945,true,2013-02-05 18:16:10.000,-82.41781,28.06165,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480946,true,2013-02-05 18:20:11.000,-82.41772,28.06189,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480947,true,2013-02-05 18:24:10.000,-82.41775,28.06166,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480948,true,2013-02-05 18:28:10.000,-82.41763,28.06172,6.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480949,true,2013-02-05 18:32:12.000,-82.41787,28.06169,2.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480950,true,2013-02-05 18:36:10.000,-82.41789,28.06181,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480951,true,2013-02-05 18:40:10.000,-82.41785,28.0618,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480952,true,2013-02-05 18:44:09.000,-82.41769,28.06165,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480953,true,2013-02-05 18:48:07.000,-82.41798,28.06184,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480954,true,2013-02-05 18:52:07.000,-82.41779,28.0616,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480955,true,2013-02-05 18:56:12.000,-82.41805,28.06148,1.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480956,true,2013-02-05 19:00:14.000,-82.41794,28.06158,3.3,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480957,true,2013-02-05 19:04:10.000,-82.41771,28.0617,3.5,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480958,true,2013-02-05 19:08:12.000,-82.41771,28.06175,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480959,true,2013-02-05 19:12:11.000,-82.41763,28.06179,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480960,true,2013-02-05 19:16:13.000,-82.4177,28.06182,2.2,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480961,true,2013-02-05 19:20:11.000,-82.41762,28.0617,1.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480962,true,2013-02-05 19:24:09.000,-82.41771,28.06172,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480963,true,2013-02-05 19:28:12.000,-82.4179,28.06193,3.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480964,true,2013-02-05 19:32:14.000,-82.41775,28.06173,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480965,true,2013-02-05 19:36:13.000,-82.41769,28.06175,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480966,true,2013-02-05 19:40:21.000,-82.4178,28.06195,13.8,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480967,true,2013-02-05 19:44:12.000,-82.41776,28.06178,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480968,true,2013-02-05 19:48:09.000,-82.41788,28.0618,4.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480969,true,2013-02-05 19:52:10.000,-82.4177,28.06194,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480970,true,2013-02-05 19:56:07.000,-82.41771,28.06192,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480971,true,2013-02-05 20:00:07.000,-82.41779,28.06179,2.1,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480972,true,2013-02-05 20:04:11.000,-82.41832,28.06214,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480973,true,2013-02-05 20:08:09.000,-82.41801,28.06178,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480974,true,2013-02-05 20:12:08.000,-82.41786,28.06197,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480975,true,2013-02-05 20:20:10.000,-82.41806,28.06151,4.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480976,true,2013-02-05 20:24:12.000,-82.41788,28.06175,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480977,true,2013-02-05 20:28:19.000,-82.4179,28.06162,1.9,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480978,true,2013-02-05 20:32:37.000,-82.41779,28.06182,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480979,true,2013-02-05 20:36:10.000,-82.4176,28.06191,2.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480980,true,2013-02-05 20:40:10.000,-82.41779,28.06176,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480981,true,2013-02-05 20:44:20.000,-82.41816,28.06215,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480982,true,2013-02-05 20:48:11.000,-82.4183,28.06232,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480983,true,2013-02-05 20:52:13.000,-82.41837,28.06235,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480984,true,2013-02-05 21:00:08.000,-82.41834,28.06251,2.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480985,true,2013-02-05 21:04:12.000,-82.41824,28.06229,2.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480986,true,2013-02-05 21:08:22.000,-82.4186,28.06245,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480987,true,2013-02-05 21:12:10.000,-82.41848,28.06238,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480988,true,2013-02-05 21:16:14.000,-82.41884,28.06233,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480989,true,2013-02-05 21:20:12.000,-82.41874,28.06231,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480990,true,2013-02-05 21:24:10.000,-82.41808,28.06247,4.3,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480991,true,2013-02-05 21:28:12.000,-82.41866,28.06241,3.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480992,true,2013-02-05 21:32:11.000,-82.41833,28.06217,2.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480993,true,2013-02-05 21:36:12.000,-82.4183,28.06227,2.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480994,true,2013-02-05 21:40:08.000,-82.41806,28.06212,2.4,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480995,true,2013-02-05 21:44:14.000,-82.41843,28.0623,2.4,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480996,true,2013-02-05 21:48:14.000,-82.4185,28.06236,2.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480997,true,2013-02-05 21:52:32.000,-82.41861,28.06246,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480998,true,2013-02-05 21:56:12.000,-82.41879,28.06249,6.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480999,true,2013-02-05 22:00:11.000,-82.41859,28.06248,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481000,true,2013-02-05 22:04:14.000,-82.41829,28.06198,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481001,true,2013-02-05 22:08:13.000,-82.4187,28.0624,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481002,true,2013-02-05 22:12:24.000,-82.419,28.0625,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481003,true,2013-02-05 22:16:14.000,-82.41826,28.06236,2.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481004,true,2013-02-05 22:20:12.000,-82.41853,28.06235,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481005,true,2013-02-05 22:24:17.000,-82.41862,28.06222,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481006,true,2013-02-05 22:28:13.000,-82.41873,28.06243,3.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481007,true,2013-02-05 22:32:10.000,-82.41805,28.06203,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481008,true,2013-02-05 22:36:09.000,-82.418,28.06179,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481009,true,2013-02-05 22:40:08.000,-82.41797,28.06188,3.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481010,true,2013-02-05 22:44:11.000,-82.41769,28.06186,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481011,true,2013-02-05 22:48:15.000,-82.41774,28.06176,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481012,true,2013-02-05 22:52:10.000,-82.41782,28.06183,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481013,true,2013-02-05 22:56:12.000,-82.41784,28.06188,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481014,true,2013-02-05 23:00:12.000,-82.41765,28.06169,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481015,true,2013-02-05 23:04:15.000,-82.41743,28.06174,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481016,true,2013-02-05 23:08:11.000,-82.41768,28.06194,2.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481017,true,2013-02-05 23:12:13.000,-82.41772,28.06189,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481018,true,2013-02-05 23:16:09.000,-82.41809,28.0619,2.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481019,true,2013-02-05 23:20:12.000,-82.41772,28.06178,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481020,true,2013-02-05 23:24:20.000,-82.41783,28.06183,3.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481021,true,2013-02-05 23:28:20.000,-82.41785,28.06185,3.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481022,true,2013-02-05 23:32:27.000,-82.41788,28.06195,3.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481023,true,2013-02-05 23:36:16.000,-82.41785,28.0619,3.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481024,true,2013-02-05 23:40:33.000,-82.41781,28.06187,1.5,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481025,true,2013-02-05 23:44:09.000,-82.41778,28.06204,3.1,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481026,true,2013-02-05 23:48:08.000,-82.41785,28.06183,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481027,true,2013-02-05 23:52:10.000,-82.41773,28.06208,1.4,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481028,true,2013-02-05 23:56:12.000,-82.41824,28.062,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481029,true,2013-02-06 00:00:09.000,-82.41812,28.0623,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481030,true,2013-02-06 00:04:11.000,-82.41788,28.06236,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481031,true,2013-02-06 00:08:12.000,-82.4173,28.06276,1.6,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481032,true,2013-02-06 00:12:11.000,-82.41717,28.06296,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481033,true,2013-02-06 00:16:10.000,-82.41698,28.06287,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481034,true,2013-02-06 00:20:10.000,-82.41706,28.06282,2.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481035,true,2013-02-06 00:24:10.000,-82.41711,28.06298,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481036,true,2013-02-06 00:28:12.000,-82.41705,28.06279,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481037,true,2013-02-06 00:36:12.000,-82.41787,28.06161,1.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481038,true,2013-02-06 00:40:07.000,-82.41786,28.06159,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481039,true,2013-02-06 00:44:09.000,-82.41788,28.06172,1.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481040,true,2013-02-06 00:48:11.000,-82.41804,28.06168,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481041,true,2013-02-06 00:52:10.000,-82.41796,28.06164,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481042,true,2013-02-06 00:56:14.000,-82.41797,28.06161,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481043,true,2013-02-06 01:00:14.000,-82.41783,28.06194,1.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481044,true,2013-02-06 01:04:09.000,-82.41775,28.06187,1.2,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481045,true,2013-02-06 01:08:10.000,-82.41779,28.06187,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481046,true,2013-02-06 01:16:10.000,-82.41785,28.06189,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481047,true,2013-02-06 01:20:11.000,-82.41777,28.0619,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481048,true,2013-02-06 01:24:09.000,-82.41775,28.06144,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481049,true,2013-02-06 01:28:12.000,-82.41791,28.06162,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481050,true,2013-02-06 01:32:11.000,-82.41798,28.06165,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481051,true,2013-02-06 01:36:08.000,-82.41786,28.06178,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
